,pred_var,true_var
1975-12-05,6.632033087339205e-05,8.267827218855217e-06
1975-12-08,6.632033087339205e-05,6.959413351464994e-06
1975-12-09,6.632033087339205e-05,7.912155103101393e-05
1975-12-10,6.632033087339205e-05,1.0137803612780827e-05
1975-12-11,6.632033087339205e-05,1.16709203884513e-07
1975-12-12,6.632033087339205e-05,8.737292742949654e-06
1975-12-15,6.632033087339205e-05,9.007005129613166e-05
1975-12-16,6.632033087339205e-05,6.104857075583947e-06
1975-12-17,6.279722130694482e-05,9.833568072853405e-06
1975-12-18,6.279722130694482e-05,4.9978485735707734e-05
1975-12-19,6.279722130694482e-05,5.5654443553820876e-05
1975-12-22,6.279722130694482e-05,4.451013225428846e-05
1975-12-23,6.279722130694482e-05,6.713421502144157e-05
1975-12-24,6.279722130694482e-05,7.72992500785441e-05
1975-12-26,6.279722130694482e-05,1.770295830066937e-06
1975-12-29,6.279722130694482e-05,1.601783536531176e-05
1975-12-30,6.279722130694482e-05,2.1787539133316658e-05
1975-12-31,6.279722130694482e-05,6.14882597792521e-05
1976-01-02,6.279722130694482e-05,0.0003353708922736731
1976-01-05,6.279722130694482e-05,0.00010422582170221961
1976-01-06,6.279722130694482e-05,2.0074749536247438e-05
1976-01-07,6.279722130694482e-05,4.4666650684643816e-05
1976-01-08,6.279722130694482e-05,1.5244339692382924e-05
1976-01-09,6.279722130694482e-05,0.0002082064159045216
1976-01-12,6.279722130694482e-05,6.273960319916339e-05
1976-01-13,6.279722130694482e-05,0.0002621589772819066
1976-01-14,6.279722130694482e-05,2.8815766316442337e-05
1976-01-15,6.279722130694482e-05,1.6230608800960056e-05
1976-01-16,6.279722130694482e-05,0.0001826954141817827
1976-01-19,6.279722130694482e-05,3.000018672966176e-05
1976-01-20,8.994120019996578e-05,3.9579744524398386e-05
1976-01-21,8.994120019996578e-05,4.153059800726666e-06
1976-01-22,8.994120019996578e-05,0.0001407368666931086
1976-01-23,8.994120019996578e-05,2.2337338651839955e-05
1976-01-26,8.994120019996578e-05,3.767975879689911e-05
1976-01-27,8.994120019996578e-05,2.9872790471341393e-05
1976-01-28,8.994120019996578e-05,0.0002530807253236511
1976-01-29,8.994120019996578e-05,5.5708836149331864e-05
1976-01-30,8.994120019996578e-05,9.829219077550633e-09
1976-02-02,8.994120019996578e-05,9.415997856948577e-06
1976-02-03,8.994120019996578e-05,5.168117430404129e-05
1976-02-04,8.994120019996578e-05,0.0002258248587234668
1976-02-05,8.994120019996578e-05,8.662113161936325e-05
1976-02-06,8.994120019996578e-05,2.5837166238718012e-06
1976-02-09,8.994120019996578e-05,7.218588732371689e-05
1976-02-10,8.994120019996578e-05,8.88944253654711e-06
1976-02-11,8.994120019996578e-05,2.6766407080880406e-05
1976-02-12,8.994120019996578e-05,3.36671170673708e-05
1976-02-13,8.994120019996578e-05,3.893704882032556e-05
1976-02-17,8.994120019996578e-05,6.471054878956495e-05
1976-02-18,8.994120019996578e-05,0.0002403320256245678
1976-02-19,8.994120019996578e-05,4.598222609292213e-05
1976-02-20,8.658456509968934e-05,2.3143504845002383e-05
1976-02-23,8.658456509968934e-05,1.701506556733845e-05
1976-02-24,8.658456509968934e-05,1.1141695801436535e-05
1976-02-25,8.658456509968934e-05,0.000245216444174301
1976-02-26,8.658456509968934e-05,1.6028881747454093e-05
1976-02-27,8.658456509968934e-05,9.636015112862717e-06
1976-03-01,8.658456509968934e-05,3.1172845302768204e-05
1976-03-02,8.658456509968934e-05,3.579945716905564e-05
1976-03-03,8.658456509968934e-05,0.00011360838307256094
1976-03-04,8.658456509968934e-05,3.682183985248555e-06
1976-03-05,8.658456509968934e-05,0.00011746308616947254
1976-03-08,8.658456509968934e-05,1.5093593864728971e-05
1976-03-09,8.658456509968934e-05,1.2765258325109219e-05
1976-03-10,8.658456509968934e-05,8.775041360320479e-05
1976-03-11,8.658456509968934e-05,0.00010323338956727546
1976-03-12,8.658456509968934e-05,0.00011162415534188286
1976-03-15,8.658456509968934e-05,0.00012454427096894594
1976-03-16,8.658456509968934e-05,3.5367656367468747e-07
1976-03-17,8.658456509968934e-05,1.6591979713570515e-05
1976-03-18,8.658456509968934e-05,1.6727270179539566e-06
1976-03-19,8.658456509968934e-05,1.6684085891727207e-06
1976-03-22,8.658456509968934e-05,0.0002273427960782226
1976-03-23,7.553767013821451e-05,0.00013168426211826456
1976-03-24,7.553767013821451e-05,3.054497516918886e-05
1976-03-25,7.553767013821451e-05,0.0
1976-03-26,7.553767013821451e-05,1.838052981115168e-05
1976-03-29,7.553767013821451e-05,1.5315610557647963e-05
1976-03-30,7.553767013821451e-05,5.509549464516317e-05
1976-03-31,7.553767013821451e-05,2.6733977261300668e-05
1976-04-01,7.553767013821451e-05,9.56567985932466e-09
1976-04-02,7.553767013821451e-05,0.00014999957767963812
1976-04-05,7.553767013821451e-05,2.103040482703822e-06
1976-04-06,7.553767013821451e-05,0.0001251829729275178
1976-04-07,7.553767013821451e-05,8.354987267253366e-05
1976-04-08,7.553767013821451e-05,8.509846919610431e-05
1976-04-09,7.553767013821451e-05,2.2376766948828397e-06
1976-04-12,7.553767013821451e-05,7.135612039477213e-05
1976-04-13,7.553767013821451e-05,5.402327843007093e-05
1976-04-14,7.553767013821451e-05,1.2833946898660464e-05
1976-04-15,7.553767013821451e-05,5.805906532371785e-05
1976-04-19,7.553767013821451e-05,0.00019595980677344915
1976-04-20,7.553767013821451e-05,1.905246623698509e-05
1976-04-21,7.553767013821451e-05,1.0864760464912582e-05
1976-04-22,7.553767013821451e-05,4.519709060737953e-05
1976-04-23,7.055457872355525e-05,1.8706634132836797e-06
1976-04-26,7.055457872355525e-05,3.1139937731045064e-05
1976-04-27,7.055457872355525e-05,7.007615603155104e-06
1976-04-28,7.055457872355525e-05,0.0
1976-04-29,7.055457872355525e-05,2.3129877606414828e-05
1976-04-30,7.055457872355525e-05,5.053837406873707e-05
1976-05-03,7.055457872355525e-05,2.8478321537045437e-05
1976-05-04,7.055457872355525e-05,3.286660656875995e-05
1976-05-05,7.055457872355525e-05,7.682487997262566e-06
1976-05-06,7.055457872355525e-05,5.0299702393952206e-05
1976-05-07,7.055457872355525e-05,0.00014169904769190111
1976-05-10,7.055457872355525e-05,2.1198123848209516e-06
1976-05-11,7.055457872355525e-05,3.0623314311861716e-06
1976-05-12,7.055457872355525e-05,3.5441422653437193e-05
1976-05-13,7.055457872355525e-05,6.494766920228656e-05
1976-05-14,7.055457872355525e-05,6.1008549561702985e-06
1976-05-17,7.055457872355525e-05,2.8232648489057155e-06
1976-05-18,7.055457872355525e-05,6.24665259130186e-07
1976-05-19,7.055457872355525e-05,6.515241225160673e-05
1976-05-20,7.055457872355525e-05,5.3018010384625613e-05
1976-05-21,7.055457872355525e-05,0.0003289514705143992
1976-05-24,7.055457872355525e-05,2.5269663167515333e-07
1976-05-25,5.82659330467562e-05,2.2765586807360627e-06
1976-05-26,5.82659330467562e-05,1.6206783429173477e-07
1976-05-27,5.82659330467562e-05,6.4283220729211e-05
1976-05-28,5.82659330467562e-05,1.0886753488453804e-05
1976-06-01,5.82659330467562e-05,1.3680453221143196e-05
1976-06-02,5.82659330467562e-05,8.071725331459945e-07
1976-06-03,5.82659330467562e-05,9.673679968627558e-05
1976-06-04,5.82659330467562e-05,2.7650560223385634e-05
1976-06-07,5.82659330467562e-05,2.965731006443484e-06
1976-06-08,5.82659330467562e-05,3.6902213737532996e-07
1976-06-09,5.82659330467562e-05,6.8398600938685e-05
1976-06-10,5.82659330467562e-05,0.0001840810254019054
1976-06-11,5.82659330467562e-05,0.00010311129605172775
1976-06-14,5.82659330467562e-05,2.3211822020446915e-05
1976-06-15,5.82659330467562e-05,2.9227166636669466e-05
1976-06-16,5.82659330467562e-05,0.00024220704896996126
1976-06-17,5.82659330467562e-05,2.092911216916571e-06
1976-06-18,5.82659330467562e-05,2.499049147541843e-05
1976-06-21,5.82659330467562e-05,6.080683031792211e-05
1976-06-22,5.82659330467562e-05,4.530443183492494e-06
1976-06-23,5.82659330467562e-05,2.7210778215464027e-05
1976-06-24,5.82659330467562e-05,4.551746254355393e-07
1976-06-25,5.373338995605147e-05,7.839469581188974e-06
1976-06-28,5.373338995605147e-05,1.7212400600652433e-05
1976-06-29,5.373338995605147e-05,1.628728330194118e-05
1976-06-30,5.373338995605147e-05,4.4073519323978294e-05
1976-07-01,5.373338995605147e-05,2.5072376474366553e-05
1976-07-02,5.373338995605147e-05,3.014033072215594e-05
1976-07-06,5.373338995605147e-05,7.82284450820403e-06
1976-07-07,5.373338995605147e-05,2.084057876328149e-06
1976-07-08,5.373338995605147e-05,9.160945575045765e-05
1976-07-09,5.373338995605147e-05,7.61325490244158e-05
1976-07-12,5.373338995605147e-05,4.727241976781871e-06
1976-07-13,5.373338995605147e-05,7.0026616158236354e-06
1976-07-14,5.373338995605147e-05,5.0466594507442286e-05
1976-07-15,5.373338995605147e-05,2.4554231428469686e-05
1976-07-16,5.373338995605147e-05,1.3932284312179188e-05
1976-07-19,5.373338995605147e-05,3.003609358057102e-05
1976-07-20,5.373338995605147e-05,9.286593458668335e-07
1976-07-21,5.373338995605147e-05,1.121407297466348e-06
1976-07-22,5.373338995605147e-05,1.5626506582044897e-06
1976-07-23,5.373338995605147e-05,9.23401602404006e-09
1976-07-26,5.373338995605147e-05,3.23236859680609e-05
1976-07-27,5.373338995605147e-05,1.733931224726093e-05
1976-07-28,3.610993992840752e-05,1.3576020155281476e-06
1976-07-29,3.610993992840752e-05,2.4429185282837107e-05
1976-07-30,3.610993992840752e-05,5.855361072226728e-06
1976-08-02,3.610993992840752e-05,8.398253611091588e-05
1976-08-03,3.610993992840752e-05,7.73308643750581e-06
1976-08-04,3.610993992840752e-05,3.101866379981444e-05
1976-08-05,3.610993992840752e-05,3.3399539262068956e-07
1976-08-06,3.610993992840752e-05,8.378925081847788e-06
1976-08-09,3.610993992840752e-05,7.83307594260374e-05
1976-08-10,3.610993992840752e-05,1.1274823793927524e-05
1976-08-11,3.610993992840752e-05,2.360505352239084e-06
1976-08-12,3.610993992840752e-05,8.283528560304454e-08
1976-08-13,3.610993992840752e-05,2.9760728701422323e-06
1976-08-16,3.610993992840752e-05,1.2508822639450967e-05
1976-08-17,3.610993992840752e-05,5.256485078958262e-06
1976-08-18,3.610993992840752e-05,0.0001266260416140641
1976-08-19,3.610993992840752e-05,9.829819595238987e-05
1976-08-20,3.610993992840752e-05,1.6105143561873092e-05
1976-08-23,3.610993992840752e-05,4.61090183145052e-05
1976-08-24,3.610993992840752e-05,5.5900599418179375e-05
1976-08-25,3.610993992840752e-05,4.876316262944491e-05
1976-08-26,3.610993992840752e-05,2.489798698213086e-06
1976-08-27,4.055229565144142e-05,3.360657344592122e-05
1976-08-30,4.055229565144142e-05,6.717388215612963e-05
1976-08-31,4.055229565144142e-05,0.0001234951242775617
1976-09-01,4.055229565144142e-05,1.8124792618701147e-06
1976-09-02,4.055229565144142e-05,1.3322424404105249e-05
1976-09-03,4.055229565144142e-05,4.8645904824506925e-05
1976-09-07,4.055229565144142e-05,7.349039251036693e-07
1976-09-08,4.055229565144142e-05,2.6616135440721278e-05
1976-09-09,4.055229565144142e-05,5.72058020489874e-06
1976-09-10,4.055229565144142e-05,1.1874700687225515e-05
1976-09-13,4.055229565144142e-05,1.1300828905741467e-05
1976-09-14,4.055229565144142e-05,8.868788345967049e-06
1976-09-15,4.055229565144142e-05,0.0001081881520593464
1976-09-16,4.055229565144142e-05,7.726078320574592e-05
1976-09-17,4.055229565144142e-05,2.2126583049120185e-07
1976-09-20,4.055229565144142e-05,0.00019888046363197853
1976-09-21,4.055229565144142e-05,1.1814533528192728e-05
1976-09-22,4.055229565144142e-05,2.53793686882664e-05
1976-09-23,4.055229565144142e-05,1.2610498176801599e-06
1976-09-24,4.055229565144142e-05,1.9281707247909008e-05
1976-09-27,4.055229565144142e-05,0.0001604004118999358
1976-09-28,4.055229565144142e-05,2.7103753938467756e-05
1976-09-29,5.0935035193608294e-05,1.524013555825876e-06
1976-09-30,5.0935035193608294e-05,0.0001044336055559536
1976-10-01,5.0935035193608294e-05,1.8086508768166976e-06
1976-10-04,5.0935035193608294e-05,5.959547578179847e-05
1976-10-05,5.0935035193608294e-05,6.359600366462326e-06
1976-10-06,5.0935035193608294e-05,3.0474019075715786e-05
1976-10-07,5.0935035193608294e-05,9.044044809289331e-05
1976-10-08,5.0935035193608294e-05,8.119514235829794e-05
1976-10-11,5.0935035193608294e-05,6.723346289114196e-05
1976-10-12,5.0935035193608294e-05,0.00016669483270978502
1976-10-13,5.0935035193608294e-05,0.0001566084046173699
1976-10-14,5.0935035193608294e-05,8.846297286368987e-08
1976-10-15,5.0935035193608294e-05,3.400635299616317e-05
1976-10-18,5.0935035193608294e-05,3.885709043416341e-08
1976-10-19,5.0935035193608294e-05,8.148016808762204e-06
1976-10-20,5.0935035193608294e-05,9.177347050359774e-05
1976-10-21,5.0935035193608294e-05,6.513436363830838e-05
1976-10-22,5.0935035193608294e-05,1.2096373255277015e-06
1976-10-25,5.0935035193608294e-05,9.691336830486286e-05
1976-10-26,5.0935035193608294e-05,4.7647263535621764e-05
1976-10-27,5.0935035193608294e-05,2.1760500981404807e-06
1976-10-28,5.0935035193608294e-05,0.00015915556711648682
1976-10-29,6.565937165089482e-05,3.7703860058246885e-06
1976-11-01,6.565937165089482e-05,0.0001325077070004621
1976-11-03,6.565937165089482e-05,2.3003268381088793e-05
1976-11-04,6.565937165089482e-05,0.00024484786873471553
1976-11-05,6.565937165089482e-05,0.0001482204971297585
1976-11-08,6.565937165089482e-05,7.925373283396153e-06
1976-11-09,6.565937165089482e-05,2.6503411696576773e-05
1976-11-10,6.565937165089482e-05,6.997115362564199e-05
1976-11-11,6.565937165089482e-05,1.6180760234713043e-05
1976-11-12,6.565937165089482e-05,4.3937367948054806e-05
1976-11-15,6.565937165089482e-05,1.961177170439754e-06
1976-11-16,6.565937165089482e-05,3.228001374938616e-05
1976-11-17,6.565937165089482e-05,0.000159823796882258
1976-11-18,6.565937165089482e-05,8.666655407219004e-08
1976-11-19,6.565937165089482e-05,4.2932245766708066e-05
1976-11-22,6.565937165089482e-05,3.7944153543606474e-05
1976-11-23,6.565937165089482e-05,1.9393318622051847e-05
1976-11-24,6.565937165089482e-05,5.183820620630053e-05
1976-11-26,6.565937165089482e-05,4.77063476609918e-05
1976-11-29,6.565937165089482e-05,1.1052540683842427e-05
1976-11-30,6.565937165089482e-05,1.4535214755556636e-05
1976-12-01,6.565937165089482e-05,1.3080088290595704e-05
1976-12-02,5.921259805994483e-05,3.903225421203471e-05
1976-12-03,5.921259805994483e-05,6.01397557723482e-05
1976-12-06,5.921259805994483e-05,4.571993821034237e-07
1976-12-07,5.921259805994483e-05,3.231745726398061e-05
1976-12-08,5.921259805994483e-05,1.6998522117644965e-05
1976-12-09,5.921259805994483e-05,3.2991537325666176e-06
1976-12-10,5.921259805994483e-05,4.4729408676946747e-07
1976-12-13,5.921259805994483e-05,1.7610421794267417e-05
1976-12-14,5.921259805994483e-05,4.435569199157108e-07
1976-12-15,5.921259805994483e-05,1.0491273261803435e-05
1976-12-16,5.921259805994483e-05,2.668747899547963e-05
1976-12-17,5.921259805994483e-05,3.443272522063445e-05
1976-12-20,5.921259805994483e-05,3.007656589723573e-05
1976-12-21,5.921259805994483e-05,2.20014921260836e-05
1976-12-22,5.921259805994483e-05,1.5394708752225483e-06
1976-12-23,5.921259805994483e-05,0.00013385548805786018
1976-12-27,5.921259805994483e-05,4.451580392575427e-05
1976-12-28,5.921259805994483e-05,1.6285099750629195e-05
1976-12-29,5.921259805994483e-05,2.5656268384688374e-05
1976-12-30,5.921259805994483e-05,2.9289478946176173e-05
1976-12-31,5.921259805994483e-05,1.84028202188935e-05
1977-01-03,5.921259805994483e-05,0.00014942474789095272
1977-01-04,5.150380066832343e-05,7.979622426260158e-05
1977-01-05,5.150380066832343e-05,6.144392775769836e-06
1977-01-06,5.150380066832343e-05,9.067703837795094e-09
1977-01-07,5.150380066832343e-05,3.2678392542506707e-06
1977-01-10,5.150380066832343e-05,0.00010648630506646106
1977-01-11,5.150380066832343e-05,4.8151359340081745e-05
1977-01-12,5.150380066832343e-05,5.940042694144165e-05
1977-01-13,5.150380066832343e-05,3.3309204894860223e-06
1977-01-14,5.150380066832343e-05,7.266684846768401e-06
1977-01-17,5.150380066832343e-05,1.568477779245736e-05
1977-01-18,5.150380066832343e-05,2.6179412329574436e-05
1977-01-19,5.150380066832343e-05,7.24178304596923e-05
1977-01-20,5.150380066832343e-05,1.1514380098220922e-05
1977-01-21,5.150380066832343e-05,4.593266095809234e-07
1977-01-24,5.150380066832343e-05,1.3523445809293655e-06
1977-01-25,5.150380066832343e-05,5.913186982250962e-05
1977-01-26,5.150380066832343e-05,2.9038474736786668e-05
1977-01-27,5.150380066832343e-05,1.889073537625352e-06
1977-01-28,5.150380066832343e-05,9.615459751477484e-07
1977-01-31,5.150380066832343e-05,2.4860980486873796e-05
1977-02-01,5.150380066832343e-05,3.086891096792943e-06
1977-02-02,5.150380066832343e-05,2.4948712518818583e-05
1977-02-03,3.417528173217997e-05,8.673463131048109e-08
1977-02-04,3.417528173217997e-05,9.633397940467248e-09
1977-02-07,3.417528173217997e-05,8.12400966845872e-06
1977-02-08,3.417528173217997e-05,7.395768128259927e-05
1977-02-09,3.417528173217997e-05,7.97589564199841e-07
1977-02-10,3.417528173217997e-05,3.562871176968074e-05
1977-02-11,3.417528173217997e-05,2.678239266348803e-05
1977-02-14,3.417528173217997e-05,8.841926600389183e-06
1977-02-15,3.417528173217997e-05,2.063267497606769e-05
1977-02-16,3.417528173217997e-05,3.284063262018466e-05
1977-02-17,3.417528173217997e-05,1.823207770967894e-05
1977-02-18,3.417528173217997e-05,0.0
1977-02-22,3.417528173217997e-05,8.939124029022638e-06
1977-02-23,3.417528173217997e-05,3.488341910329318e-05
1977-02-24,3.417528173217997e-05,1.4533403271399514e-06
1977-02-25,3.417528173217997e-05,1.1641369408121882e-05
1977-02-28,3.417528173217997e-05,7.022334926506946e-05
1977-03-01,3.417528173217997e-05,7.214062273636079e-06
1977-03-02,3.417528173217997e-05,2.3708046710813058e-05
